college_code,college_clean,branch_canonical,category,mean_cutoff,min_cutoff,max_cutoff,std_cutoff,n_years,latest_cutoff,trend,predicted_2026
E136,Moodalakatte Institute of Technology Udupi District,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMK,5510983766.0,89083,11021878449,7793582001.508379,2,89083,-11021789343.956423,1
E136,Moodalakatte Institute of Technology Udupi District,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,104870.75,90173,116363,12652.944594704692,4,98503,-876.59999991234,97626
E136,Moodalakatte Institute of Technology Udupi District,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,141749.0,114248,194636,45813.69209090226,3,194636,20926.19999581476,215562
E136,Moodalakatte Institute of Technology Udupi District,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCK,115797.0,115797,115797,0.0,1,115797,0.0,115797
E136,Moodalakatte Institute of Technology Udupi District,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCR,80646.0,80646,80646,0.0,1,80646,26541.74999668228,107188
E136,Moodalakatte Institute of Technology Udupi District,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STG,162641.66666666666,115797,234339,63057.852178244495,3,234339,15394.89999692102,249734
E136,Moodalakatte Institute of Technology Udupi District,CIVIL ENGINEERING,2AG,215341220717.0,215341220717,215341220717,0.0,1,215341220717,-215341012629.318,208088
E136,Moodalakatte Institute of Technology Udupi District,CIVIL ENGINEERING,3BR,203690.0,203690,203690,0.0,1,203690,0.0,203690
E136,Moodalakatte Institute of Technology Udupi District,CIVIL ENGINEERING,GM,199057.5,162324,267505,47180.384133663014,4,267505,11828.49999881715,250000
E136,Moodalakatte Institute of Technology Udupi District,CIVIL ENGINEERING,GMR,244516.0,244516,244516,0.0,1,244516,-9903.999980192,234612
E136,Moodalakatte Institute of Technology Udupi District,CIVIL ENGINEERING,SCR,237290.0,237290,237290,0.0,1,237290,0.0,237290
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,1G,124199.0,124199,124199,0.0,1,124199,0.0,124199
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,2AG,117841.0,117841,117841,0.0,1,117841,0.0,117841
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,2AR,122716102039.0,122716102039,122716102039,0.0,1,122716102039,0.0,250000
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,2BR,115942.0,115942,115942,0.0,1,115942,0.0,115942
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,3AR,105249.0,105249,105249,0.0,1,105249,0.0,105249
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,3BR,-9.223372036854776e+18,-9223372036854775808,-9223372036854775808,0.0,1,-9223372036854775808,0.0,1
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,GM,261283.0,261283,261283,0.0,1,261283,0.0,250000
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,GMK,261283178666.0,261283178666,261283178666,0.0,1,261283178666,0.0,250000
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER APPLICATIONS,GMR,178666.0,178666,178666,0.0,1,178666,0.0,178666
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,1G,74935.0,56610,90639,14525.037762429398,4,90639,10024.59999899754,100664
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,2AG,-2.305843009213639e+18,-9223372036854775808,96659,4.611686018427425e+18,4,96659,12113.9999987886,108773
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,2AK,73289.0,67959,78619,7537.758287448597,2,78619,14072.499996988623,92691
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,2AR,82491.33333333333,68052,96796,14372.473180818024,3,96796,9591.571427475248,106388
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,2BG,76849.33333333333,60565,92039,15765.528545955362,3,92039,9846.428570303266,101885
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,2BR,94615.33333333333,76337,120490,23035.8429915932,3,120490,15005.928568217627,135496
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,3AG,76761.0,68540,92791,11040.051418962383,4,92791,10699.49999893005,103490
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,3AK,106380118767.0,106380118767,106380118767,0.0,1,106380118767,0.0,250000
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,3AR,3074768724.25,76650,12298794103,6149350252.5160475,4,111051,1229877132.4540246,250000
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,3BG,72913.5,56040,94588,16013.915729764534,4,94588,11160.19999888398,105748
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,3BK,-9.223372036854776e+18,-9223372036854775808,-9223372036854775808,0.0,1,-9223372036854775808,0.0,1
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,3BR,-2.3058430092136412e+18,-9223372036854775808,75136,4.611686018427423e+18,4,-9223372036854775808,-9.223372035932439e+17,1
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,GM,68279.5,48378,93312,18714.034492861232,4,93312,12436.29999875637,105748
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,GMK,76029.33333333333,68052,91206,13149.134166679318,3,91206,7712.999999118514,98919
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,GMR,-2.3058430092136466e+18,-9223372036854775808,72686,4.61168601842742e+18,4,-9223372036854775808,-9.223372035932411e+17,1
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,SCG,141270.25,111731,201765,40875.66626877985,4,201765,21286.29999787137,223051
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,SCK,201765.0,201765,201765,0.0,1,201765,0.0,201765
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,SCR,71701641769.5,171277,143403112262,101401192012.58778,2,143403112262,4160.749999479906,250000
E136,Moodalakatte Institute of Technology Udupi District,COMPUTER SCIENCE AND ENGINEERING,STK,142934.0,142934,142934,0.0,1,142934,0.0,142934
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,1G,109795.5,91214,134042,17789.755338396313,4,134042,5317.49999946825,139359
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,2AG,-2.305843009213618e+18,-9223372036854775808,116993,4.611686018427439e+18,4,116993,1.8446744071865167e+18,250000
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,2AR,2.570884293637027e+16,96834,102835115544135984,5.14175150718798e+16,4,119060132808,-15522193074.24778,250000
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,2BG,144626.5,114917,174336,42015.57783132347,2,114917,-4511.8076917908575,110405
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,2BK,92080.0,92080,92080,0.0,1,92080,0.0,92080
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,2BR,105221.0,97197,119016,11999.813373548774,3,119016,7148.785712758959,126165
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,3AG,95522.0,95522,95522,0.0,1,95522,9976.666664449629,105499
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,3AK,90112.0,90112,90112,0.0,1,90112,0.0,90112
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,3AR,99733.33333333333,94636,109329,8315.486415918996,3,109329,5076.357141774215,114405
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,3BG,135492.0,89201,181783,65465.36001581294,2,89201,-7662.307691427053,81539
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,3BK,-4.611685952861303e+18,-9223372036854775808,131132170399,6.521909005390838e+18,2,-9223372036854775808,-4.61168608168763e+18,1
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,3BR,95563.66666666667,88664,105591,8886.369131053092,3,105591,12609.39999747812,118200
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,GM,154094.25,86072,273592,87145.90215026369,4,273592,9964.19999900358,250000
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,GMK,36046797716.666664,91170,108140193521,62434712211.63973,3,108140193521,10814018081.537197,250000
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,GMR,135958.5,95260,176657,57556.37066824141,2,95260,-7662.4999991193345,87598
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,SCG,81097599641.0,150972,224343154251,124415578140.76447,3,224343154251,20539387904.192123,250000
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,SCR,168139.0,168139,168139,0.0,1,168139,21536.33332854748,189675
E136,Moodalakatte Institute of Technology Udupi District,ELECTRONICS AND COMMUNICATION ENGINEERING,STG,171896.0,171896,171896,0.0,1,171896,4950.999999381125,176847
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,1G,98693.0,81737,115649,23979.4051635982,2,115649,16285.999991857,131935
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,1R,11119084395.0,11119084395,11119084395,0.0,1,11119084395,-5559474621.220263,250000
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,2AG,112453.0,112453,112453,0.0,1,112453,1503.999996992,113957
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,2AR,79777.0,79777,79777,0.0,1,79777,0.0,79777
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,2BG,115213.0,115213,115213,0.0,1,115213,5394.99998921,120608
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,2BR,67816602633.5,90727,135633114540,95907030891.00879,2,135633114540,36561.999981719,250000
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,3AR,97374.5,84600,110149,18065.871152535103,2,110149,25548.999948902,135698
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,3BR,-4.611686018427348e+18,-9223372036854775808,79470,6.521908912666447e+18,2,-9223372036854775808,-9.223372018408112e+18,1
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,GM,163387.5,80378,246397,117393.16070580944,2,246397,14287.49999285625,250000
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,GMK,159484.0,86110,232858,103766.50592556347,2,232858,12808.49999359575,245666
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,GMR,178172199441.0,178172199441,178172199441,0.0,1,178172199441,-89086044216.95697,250000
E136,Moodalakatte Institute of Technology Udupi District,INFORMATION SCIENCE AND ENGINEERING,SCK,199340.0,199340,199340,0.0,1,199340,21831.999989084,221172
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,111022.0,111022,111022,0.0,1,111022,6982.09999930179,118004
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AR,112696.0,112696,112696,0.0,1,112696,0.0,112696
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2BG,104573.0,104573,104573,0.0,1,104573,-9249.785712296843,95323
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,108172.0,108172,108172,0.0,1,108172,-30466.9999847665,77705
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BG,96834.0,96834,96834,0.0,1,96834,5587.499999301563,102421
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,90453.0,90453,90453,0.0,1,90453,3259.49999967405,93712
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,105896.0,105896,105896,0.0,1,105896,-876.59999991234,105019
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,157911.0,157911,157911,0.0,1,157911,20926.19999581476,178837
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCR,186813.0,186813,186813,0.0,1,186813,26541.74999668228,213355
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STG,134930.0,134930,134930,0.0,1,134930,15394.89999692102,150325
E136,"Moodalakatte Institute of Technology,  Kundapura",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STK,222198.0,222198,222198,0.0,1,222198,0.0,222198
E136,"Moodalakatte Institute of Technology,  Kundapura",CIVIL ENGINEERING,1G,236979.0,236979,236979,0.0,1,236979,0.0,236979
E136,"Moodalakatte Institute of Technology,  Kundapura",CIVIL ENGINEERING,2AG,207657.0,207657,207657,0.0,1,207657,-215341012629.318,1
E136,"Moodalakatte Institute of Technology,  Kundapura",CIVIL ENGINEERING,GM,181366.0,181366,181366,0.0,1,181366,11828.49999881715,193194
E136,"Moodalakatte Institute of Technology,  Kundapura",CIVIL ENGINEERING,GMR,234612.0,234612,234612,0.0,1,234612,-9903.999980192,224708
E136,"Moodalakatte Institute of Technology,  Kundapura",CIVIL ENGINEERING,SCG,239799.0,239799,239799,0.0,1,239799,0.0,239799
E136,"Moodalakatte Institute of Technology,  Kundapura",CIVIL ENGINEERING,STG,259553.0,259553,259553,0.0,1,259553,0.0,250000
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),1G,115849.0,115849,115849,0.0,1,115849,0.0,115849
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2AG,134769.0,134769,134769,0.0,1,134769,0.0,134769
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2AR,160828.0,160828,160828,0.0,1,160828,0.0,160828
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2BG,148727.0,148727,148727,0.0,1,148727,0.0,148727
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),3AG,133364.0,133364,133364,0.0,1,133364,0.0,133364
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),3BG,108881.0,108881,108881,0.0,1,108881,0.0,108881
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),3BK,133803.0,133803,133803,0.0,1,133803,0.0,133803
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),GM,105424.0,105424,105424,0.0,1,105424,0.0,105424
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),GMR,108444.0,108444,108444,0.0,1,108444,0.0,108444
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),SCG,157911.0,157911,157911,0.0,1,157911,0.0,157911
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),STG,134930.0,134930,134930,0.0,1,134930,0.0,134930
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,1G,101962.0,101962,101962,0.0,1,101962,10024.59999899754,111987
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,2AG,102715.0,102715,102715,0.0,1,102715,12113.9999987886,114829
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,2AK,109494.0,109494,109494,0.0,1,109494,14072.499996988623,123566
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,2AR,105773.0,105773,105773,0.0,1,105773,9591.571427475248,115365
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,2BG,98791.0,98791,98791,0.0,1,98791,9846.428570303266,108637
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,3AG,113222.0,113222,113222,0.0,1,113222,10699.49999893005,123921
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,3BG,99160.0,99160,99160,0.0,1,99160,11160.19999888398,110320
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,3BR,99170.0,99170,99170,0.0,1,99170,-9.223372035932439e+17,1
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,GM,95401.0,95401,95401,0.0,1,95401,12436.29999875637,107837
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,GMK,96805.0,96805,96805,0.0,1,96805,7712.999999118514,104518
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,GMR,97697.0,97697,97697,0.0,1,97697,-9.223372035932411e+17,1
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,SCG,179796.0,179796,179796,0.0,1,179796,21286.29999787137,201082
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,SCR,187920.0,187920,187920,0.0,1,187920,4160.749999479906,192081
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,STG,171437.0,171437,171437,0.0,1,171437,0.0,171437
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING,STR,174485.0,174485,174485,0.0,1,174485,0.0,174485
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),1G,100322.0,100322,100322,0.0,1,100322,0.0,100322
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),2AG,105590.0,105590,105590,0.0,1,105590,0.0,105590
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),2AR,113914.0,113914,113914,0.0,1,113914,0.0,113914
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),2BG,132309.0,132309,132309,0.0,1,132309,0.0,132309
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),3AG,109177.0,109177,109177,0.0,1,109177,0.0,109177
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),3BG,96861.0,96861,96861,0.0,1,96861,0.0,96861
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),3BK,103358.0,103358,103358,0.0,1,103358,0.0,103358
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),GM,94446.0,94446,94446,0.0,1,94446,0.0,94446
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),GMR,106563.0,106563,106563,0.0,1,106563,0.0,106563
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),SCG,150815.0,150815,150815,0.0,1,150815,0.0,150815
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),SCR,229417.0,229417,229417,0.0,1,229417,0.0,229417
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (AI & ML),STG,107948.0,107948,107948,0.0,1,107948,0.0,107948
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),1G,118186.0,118186,118186,0.0,1,118186,0.0,118186
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2AG,115753.0,115753,115753,0.0,1,115753,0.0,115753
E136,"Moodalakatte Institute of Technology,  Kundapura",COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),2AK,122438.0,122438,122438,0.0,1,122438,0.0,122438
